f,t,1,2,3,4,5,6,7,distance,time,from_cat,to_cat,from_cat2,to_cat2
940,16094,99999,99999,99999,99999,99999,99999,99999,244,420,AW,AW,Upcountry,Upcountry
940,23326,99999,99999,99999,99999,99999,99999,99999,244,420,AW,AD,Upcountry,Upcountry
940,12238,99999,99999,99999,99999,99999,99999,99999,170,293,AW,AW,Upcountry,Upcountry
940,11149,99999,99999,99999,99999,99999,99999,99999,263,452,AW,AW,Upcountry,Upcountry
940,941,99999,99999,99999,99999,99999,99999,99999,236,406,AW,AW,Upcountry,Upcountry
940,22043,99999,99999,99999,99999,99999,99999,99999,370,635,AW,AW,Upcountry,Upcountry
940,23761,99999,99999,99999,99999,99999,99999,99999,141,243,AW,MT,Upcountry,MT
940,19972,99999,99999,99999,99999,99999,99999,99999,209,359,AW,AW,Upcountry,Upcountry
940,23452,99999,99999,99999,99999,99999,99999,99999,189,325,AW,AW,Upcountry,Upcountry
940,23916,99999,99999,99999,99999,99999,99999,99999,296,509,AW,AW,Upcountry,Upcountry
940,21769,99999,99999,99999,99999,99999,99999,99999,332,570,AW,AW,Upcountry,Upcountry
940,21986,99999,99999,99999,99999,99999,99999,99999,335,575,AW,AW,Upcountry,Upcountry
940,17049,99999,99999,99999,99999,99999,99999,99999,288,494,AW,AW,Upcountry,Upcountry
940,24151,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,Upcountry,Upcountry
940,21892,99999,99999,99999,99999,99999,99999,99999,253,435,AW,AW,Upcountry,Upcountry
940,24271,99999,99999,99999,99999,99999,99999,99999,249,428,AW,AW,Upcountry,Upcountry
940,23768,99999,99999,99999,99999,99999,99999,99999,259,445,AW,AW,Upcountry,Upcountry
940,10698,99999,99999,99999,99999,99999,99999,99999,239,411,AW,AW,Upcountry,Upcountry
940,21422,99999,99999,99999,99999,99999,99999,99999,225,387,AW,AW,Upcountry,Upcountry
940,14975,99999,99999,99999,99999,99999,99999,99999,385,661,AW,AW,Upcountry,Upcountry
940,16409,99999,99999,99999,99999,99999,99999,99999,110,190,AW,AW,Upcountry,Upcountry
940,11645,99999,99999,99999,99999,99999,99999,99999,400,688,AW,AW,Upcountry,Upcountry
940,22533,99999,99999,99999,99999,99999,99999,99999,135,233,AW,AW,Upcountry,Upcountry
940,14555,99999,99999,99999,99999,99999,99999,99999,170,292,AW,AW,Upcountry,Upcountry
6409,22883,99999,99999,99999,99999,99999,99999,99999,271,466,AW,AW,Upcountry,Upcountry
6409,21342,99999,99999,99999,99999,99999,99999,99999,240,413,AW,AW,Upcountry,Upcountry
6409,944,99999,99999,99999,99999,99999,99999,99999,214,368,AW,AW,Upcountry,Upcountry
6409,23592,99999,99999,99999,99999,99999,99999,99999,281,483,AW,AW,Upcountry,Upcountry
6409,16094,99999,99999,99999,99999,99999,99999,99999,294,504,AW,AW,Upcountry,Upcountry
6409,23326,99999,99999,99999,99999,99999,99999,99999,294,504,AW,AD,Upcountry,Upcountry
6409,12238,99999,99999,99999,99999,99999,99999,99999,195,336,AW,AW,Upcountry,Upcountry
6409,11149,99999,99999,99999,99999,99999,99999,99999,288,495,AW,AW,Upcountry,Upcountry
6409,941,99999,99999,99999,99999,99999,99999,99999,286,491,AW,AW,Upcountry,Upcountry
6409,22043,99999,99999,99999,99999,99999,99999,99999,353,606,AW,AW,Upcountry,Upcountry
6409,23761,99999,99999,99999,99999,99999,99999,99999,227,391,AW,MT,Upcountry,MT
6409,19972,99999,99999,99999,99999,99999,99999,99999,258,444,AW,AW,Upcountry,Upcountry
6409,23452,99999,99999,99999,99999,99999,99999,99999,214,368,AW,AW,Upcountry,Upcountry
6409,23916,99999,99999,99999,99999,99999,99999,99999,256,440,AW,AW,Upcountry,Upcountry
6409,21769,99999,99999,99999,99999,99999,99999,99999,297,511,AW,AW,Upcountry,Upcountry
6409,21986,99999,99999,99999,99999,99999,99999,99999,301,516,AW,AW,Upcountry,Upcountry
6409,17049,99999,99999,99999,99999,99999,99999,99999,254,437,AW,AW,Upcountry,Upcountry
6409,24151,99999,99999,99999,99999,99999,99999,99999,366,628,AW,AW,Upcountry,Upcountry
6409,21892,99999,99999,99999,99999,99999,99999,99999,219,376,AW,AW,Upcountry,Upcountry
6409,24271,99999,99999,99999,99999,99999,99999,99999,299,513,AW,AW,Upcountry,Upcountry
6409,23768,99999,99999,99999,99999,99999,99999,99999,308,530,AW,AW,Upcountry,Upcountry
6409,10698,99999,99999,99999,99999,99999,99999,99999,217,374,AW,AW,Upcountry,Upcountry
6409,21422,99999,99999,99999,99999,99999,99999,99999,203,349,AW,AW,Upcountry,Upcountry
6409,14975,99999,99999,99999,99999,99999,99999,99999,369,633,AW,AW,Upcountry,Upcountry
6409,16409,99999,900,900,900,900,900,900,99,171,AW,AW,Upcountry,Upcountry
6409,11645,99999,99999,99999,99999,99999,99999,99999,385,660,AW,AW,Upcountry,Upcountry
6409,22533,99999,99999,99999,99999,99999,99999,99999,114,196,AW,AW,Upcountry,Upcountry
6409,14555,99999,99999,99999,99999,99999,99999,99999,119,205,AW,AW,Upcountry,Upcountry
22883,21342,99999,900,900,900,900,900,900,40,70,AW,AW,Upcountry,Upcountry
22883,944,99999,99999,99999,99999,99999,99999,99999,406,698,AW,AW,Upcountry,Upcountry
22883,23592,99999,99999,99999,99999,99999,99999,99999,327,562,AW,AW,Upcountry,Upcountry
22883,16094,99999,900,900,900,900,900,900,26,46,AW,AW,Upcountry,Upcountry
22883,23326,99999,900,900,900,900,900,900,26,46,AW,AD,Upcountry,Upcountry
22883,12238,99999,99999,99999,99999,99999,99999,99999,120,207,AW,AW,Upcountry,Upcountry
22883,11149,99999,99999,99999,99999,99999,99999,99999,203,349,AW,AW,Upcountry,Upcountry
22883,941,99999,900,900,900,900,900,900,47,83,AW,AW,Upcountry,Upcountry
22883,22043,99999,99999,99999,99999,99999,99999,99999,322,554,AW,AW,Upcountry,Upcountry
22883,23761,99999,99999,99999,99999,99999,99999,99999,82,143,AW,MT,Upcountry,MT
22883,19972,99999,900,900,900,900,900,900,63,110,AW,AW,Upcountry,Upcountry
22883,23452,99999,900,900,900,900,900,900,81,140,AW,AW,Upcountry,Upcountry
22883,23916,99999,99999,99999,99999,99999,99999,99999,448,769,AW,AW,Upcountry,Upcountry
22883,21769,99999,99999,99999,99999,99999,99999,99999,470,808,AW,AW,Upcountry,Upcountry
22883,21986,99999,99999,99999,99999,99999,99999,99999,493,846,AW,AW,Upcountry,Upcountry
22883,17049,99999,99999,99999,99999,99999,99999,99999,446,766,AW,AW,Upcountry,Upcountry
22883,24151,99999,99999,99999,99999,99999,99999,99999,523,898,AW,AW,Upcountry,Upcountry
22883,21892,99999,99999,99999,99999,99999,99999,99999,411,706,AW,AW,Upcountry,Upcountry
22883,24271,99999,900,900,900,900,900,900,31,55,AW,AW,Upcountry,Upcountry
22883,23768,99999,900,900,900,900,900,900,41,71,AW,AW,Upcountry,Upcountry
22883,10698,99999,99999,99999,99999,99999,99999,99999,369,633,AW,AW,Upcountry,Upcountry
22883,21422,99999,99999,99999,99999,99999,99999,99999,356,612,AW,AW,Upcountry,Upcountry
22883,14975,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,Upcountry,Upcountry
22883,16409,99999,99999,99999,99999,99999,99999,99999,322,553,AW,AW,Upcountry,Upcountry
22883,11645,99999,99999,99999,99999,99999,99999,99999,373,641,AW,AW,Upcountry,Upcountry
22883,22533,99999,99999,99999,99999,99999,99999,99999,258,444,AW,AW,Upcountry,Upcountry
22883,14555,99999,99999,99999,99999,99999,99999,99999,293,503,AW,AW,Upcountry,Upcountry
21342,944,99999,99999,99999,99999,99999,99999,99999,377,648,AW,AW,Upcountry,Upcountry
21342,23592,99999,99999,99999,99999,99999,99999,99999,300,516,AW,AW,Upcountry,Upcountry
21342,16094,99999,900,900,900,900,900,900,38,66,AW,AW,Upcountry,Upcountry
21342,23326,99999,900,900,900,900,900,900,38,66,AW,AD,Upcountry,Upcountry
21342,12238,99999,900,900,900,900,900,900,94,162,AW,AW,Upcountry,Upcountry
21342,11149,99999,99999,99999,99999,99999,99999,99999,195,336,AW,AW,Upcountry,Upcountry
21342,941,99999,900,900,900,900,900,900,64,111,AW,AW,Upcountry,Upcountry
21342,22043,99999,99999,99999,99999,99999,99999,99999,314,540,AW,AW,Upcountry,Upcountry
21342,23761,99999,99999,99999,99999,99999,99999,99999,53,93,AW,MT,Upcountry,MT
21342,19972,99999,900,900,900,900,900,900,58,101,AW,AW,Upcountry,Upcountry
21342,23452,99999,900,900,900,900,900,900,63,109,AW,AW,Upcountry,Upcountry
21342,23916,99999,99999,99999,99999,99999,99999,99999,419,720,AW,AW,Upcountry,Upcountry
21342,21769,99999,99999,99999,99999,99999,99999,99999,442,758,AW,AW,Upcountry,Upcountry
21342,21986,99999,99999,99999,99999,99999,99999,99999,464,796,AW,AW,Upcountry,Upcountry
21342,17049,99999,99999,99999,99999,99999,99999,99999,417,717,AW,AW,Upcountry,Upcountry
21342,24151,99999,99999,99999,99999,99999,99999,99999,496,852,AW,AW,Upcountry,Upcountry
21342,21892,99999,99999,99999,99999,99999,99999,99999,382,656,AW,AW,Upcountry,Upcountry
21342,24271,99999,900,900,900,900,900,900,73,127,AW,AW,Upcountry,Upcountry
21342,23768,99999,900,900,900,900,900,900,79,137,AW,AW,Upcountry,Upcountry
21342,10698,99999,99999,99999,99999,99999,99999,99999,342,588,AW,AW,Upcountry,Upcountry
21342,21422,99999,99999,99999,99999,99999,99999,99999,330,566,AW,AW,Upcountry,Upcountry
21342,14975,99999,99999,99999,99999,99999,99999,99999,361,621,AW,AW,Upcountry,Upcountry
21342,16409,99999,99999,99999,99999,99999,99999,99999,293,503,AW,AW,Upcountry,Upcountry
21342,11645,99999,99999,99999,99999,99999,99999,99999,365,628,AW,AW,Upcountry,Upcountry
21342,22533,99999,99999,99999,99999,99999,99999,99999,229,394,AW,AW,Upcountry,Upcountry
21342,14555,99999,99999,99999,99999,99999,99999,99999,264,453,AW,AW,Upcountry,Upcountry
944,23592,99999,99999,99999,99999,99999,99999,99999,280,482,AW,AW,Upcountry,Upcountry
944,16094,99999,99999,99999,99999,99999,99999,99999,431,740,AW,AW,Upcountry,Upcountry
944,23326,99999,99999,99999,99999,99999,99999,99999,431,740,AW,AD,Upcountry,Upcountry
944,12238,99999,99999,99999,99999,99999,99999,99999,332,571,AW,AW,Upcountry,Upcountry
944,11149,99999,99999,99999,99999,99999,99999,99999,383,658,AW,AW,Upcountry,Upcountry
944,941,99999,99999,99999,99999,99999,99999,99999,423,726,AW,AW,Upcountry,Upcountry
944,22043,99999,99999,99999,99999,99999,99999,99999,428,736,AW,AW,Upcountry,Upcountry
944,23761,99999,99999,99999,99999,99999,99999,99999,365,626,AW,MT,Upcountry,MT
944,19972,99999,99999,99999,99999,99999,99999,99999,395,679,AW,AW,Upcountry,Upcountry
944,23452,99999,99999,99999,99999,99999,99999,99999,351,603,AW,AW,Upcountry,Upcountry
944,23916,99999,900,900,900,900,900,900,75,130,AW,AW,Upcountry,Upcountry
944,21769,99999,900,900,900,900,900,900,87,151,AW,AW,Upcountry,Upcountry
944,21986,99999,900,900,900,900,900,900,91,156,AW,AW,Upcountry,Upcountry
944,17049,99999,900,900,900,900,900,900,43,75,AW,AW,Upcountry,Upcountry
944,24151,99999,99999,99999,99999,99999,99999,99999,181,311,AW,AW,Upcountry,Upcountry
944,21892,99999,900,900,900,900,900,900,8,15,AW,AW,Upcountry,Upcountry
944,24271,99999,99999,99999,99999,99999,99999,99999,436,748,AW,AW,Upcountry,Upcountry
944,23768,99999,99999,99999,99999,99999,99999,99999,445,765,AW,AW,Upcountry,Upcountry
944,10698,99999,99999,99999,99999,99999,99999,99999,209,359,AW,AW,Upcountry,Upcountry
944,21422,99999,99999,99999,99999,99999,99999,99999,218,375,AW,AW,Upcountry,Upcountry
944,14975,99999,99999,99999,99999,99999,99999,99999,393,675,AW,AW,Upcountry,Upcountry
944,16409,99999,99999,99999,99999,99999,99999,99999,170,292,AW,AW,Upcountry,Upcountry
944,11645,99999,99999,99999,99999,99999,99999,99999,409,702,AW,AW,Upcountry,Upcountry
944,22533,99999,99999,99999,99999,99999,99999,99999,205,353,AW,AW,Upcountry,Upcountry
944,14555,99999,99999,99999,99999,99999,99999,99999,144,248,AW,AW,Upcountry,Upcountry
23592,16094,99999,99999,99999,99999,99999,99999,99999,354,608,AW,AW,Upcountry,Upcountry
23592,23326,99999,99999,99999,99999,99999,99999,99999,354,608,AW,AD,Upcountry,Upcountry
23592,12238,99999,99999,99999,99999,99999,99999,99999,208,358,AW,AW,Upcountry,Upcountry
23592,11149,99999,99999,99999,99999,99999,99999,99999,171,294,AW,AW,Upcountry,Upcountry
23592,941,99999,99999,99999,99999,99999,99999,99999,325,558,AW,AW,Upcountry,Upcountry
23592,22043,99999,99999,99999,99999,99999,99999,99999,208,358,AW,AW,Upcountry,Upcountry
23592,23761,99999,99999,99999,99999,99999,99999,99999,288,495,AW,MT,Upcountry,MT
23592,19972,99999,99999,99999,99999,99999,99999,99999,288,495,AW,AW,Upcountry,Upcountry
23592,23452,99999,99999,99999,99999,99999,99999,99999,247,424,AW,AW,Upcountry,Upcountry
23592,23916,99999,99999,99999,99999,99999,99999,99999,208,357,AW,AW,Upcountry,Upcountry
23592,21769,99999,99999,99999,99999,99999,99999,99999,217,373,AW,AW,Upcountry,Upcountry
23592,21986,99999,99999,99999,99999,99999,99999,99999,218,375,AW,AW,Upcountry,Upcountry
23592,17049,99999,99999,99999,99999,99999,99999,99999,235,404,AW,AW,Upcountry,Upcountry
23592,24151,99999,99999,99999,99999,99999,99999,99999,197,339,AW,AW,Upcountry,Upcountry
23592,21892,99999,99999,99999,99999,99999,99999,99999,250,431,AW,AW,Upcountry,Upcountry
23592,24271,99999,99999,99999,99999,99999,99999,99999,338,580,AW,AW,Upcountry,Upcountry
23592,23768,99999,99999,99999,99999,99999,99999,99999,369,633,AW,AW,Upcountry,Upcountry
23592,10698,99999,900,900,900,900,900,900,82,142,AW,AW,Upcountry,Upcountry
23592,21422,99999,900,900,900,900,900,900,92,158,AW,AW,Upcountry,Upcountry
23592,14975,99999,99999,99999,99999,99999,99999,99999,132,227,AW,AW,Upcountry,Upcountry
23592,16409,99999,99999,99999,99999,99999,99999,99999,373,641,AW,AW,Upcountry,Upcountry
23592,11645,99999,99999,99999,99999,99999,99999,99999,148,254,AW,AW,Upcountry,Upcountry
23592,22533,99999,99999,99999,99999,99999,99999,99999,173,298,AW,AW,Upcountry,Upcountry
23592,14555,99999,99999,99999,99999,99999,99999,99999,215,369,AW,AW,Upcountry,Upcountry
16094,23326,99999,900,900,900,900,900,900,0,0,AW,AD,Upcountry,Upcountry
16094,12238,99999,99999,99999,99999,99999,99999,99999,145,249,AW,AW,Upcountry,Upcountry
16094,11149,99999,99999,99999,99999,99999,99999,99999,227,391,AW,AW,Upcountry,Upcountry
16094,941,99999,900,900,900,900,900,900,67,115,AW,AW,Upcountry,Upcountry
16094,22043,99999,99999,99999,99999,99999,99999,99999,347,595,AW,AW,Upcountry,Upcountry
16094,23761,99999,99999,99999,99999,99999,99999,99999,77,134,AW,MT,Upcountry,MT
16094,19972,99999,900,900,900,900,900,900,88,152,AW,AW,Upcountry,Upcountry
16094,23452,99999,99999,99999,99999,99999,99999,99999,105,181,AW,AW,Upcountry,Upcountry
16094,23916,99999,99999,99999,99999,99999,99999,99999,472,811,AW,AW,Upcountry,Upcountry
16094,21769,99999,99999,99999,99999,99999,99999,99999,495,849,AW,AW,Upcountry,Upcountry
16094,21986,99999,99999,99999,99999,99999,99999,99999,517,887,AW,AW,Upcountry,Upcountry
16094,17049,99999,99999,99999,99999,99999,99999,99999,471,808,AW,AW,Upcountry,Upcountry
16094,24151,99999,99999,99999,99999,99999,99999,99999,547,939,AW,AW,Upcountry,Upcountry
16094,21892,99999,99999,99999,99999,99999,99999,99999,435,747,AW,AW,Upcountry,Upcountry
16094,24271,99999,900,900,900,900,900,900,50,88,AW,AW,Upcountry,Upcountry
16094,23768,99999,900,900,900,900,900,900,57,99,AW,AW,Upcountry,Upcountry
16094,10698,99999,99999,99999,99999,99999,99999,99999,355,610,AW,AW,Upcountry,Upcountry
16094,21422,99999,99999,99999,99999,99999,99999,99999,381,654,AW,AW,Upcountry,Upcountry
16094,14975,99999,99999,99999,99999,99999,99999,99999,412,708,AW,AW,Upcountry,Upcountry
16094,16409,99999,99999,99999,99999,99999,99999,99999,325,559,AW,AW,Upcountry,Upcountry
16094,11645,99999,99999,99999,99999,99999,99999,99999,397,683,AW,AW,Upcountry,Upcountry
16094,22533,99999,99999,99999,99999,99999,99999,99999,282,485,AW,AW,Upcountry,Upcountry
16094,14555,99999,99999,99999,99999,99999,99999,99999,317,544,AW,AW,Upcountry,Upcountry
23326,12238,99999,99999,99999,99999,99999,99999,99999,145,249,AD,AW,Upcountry,Upcountry
23326,11149,99999,99999,99999,99999,99999,99999,99999,227,391,AD,AW,Upcountry,Upcountry
23326,941,99999,900,900,900,900,900,900,67,115,AD,AW,Upcountry,Upcountry
23326,22043,99999,99999,99999,99999,99999,99999,99999,347,595,AD,AW,Upcountry,Upcountry
23326,23761,99999,99999,99999,99999,99999,99999,99999,77,134,AD,MT,Upcountry,MT
23326,19972,99999,900,900,900,900,900,900,88,152,AD,AW,Upcountry,Upcountry
23326,23452,99999,99999,99999,99999,99999,99999,99999,105,181,AD,AW,Upcountry,Upcountry
23326,23916,99999,99999,99999,99999,99999,99999,99999,472,811,AD,AW,Upcountry,Upcountry
23326,21769,99999,99999,99999,99999,99999,99999,99999,495,849,AD,AW,Upcountry,Upcountry
23326,21986,99999,99999,99999,99999,99999,99999,99999,517,887,AD,AW,Upcountry,Upcountry
23326,17049,99999,99999,99999,99999,99999,99999,99999,471,808,AD,AW,Upcountry,Upcountry
23326,24151,99999,99999,99999,99999,99999,99999,99999,547,939,AD,AW,Upcountry,Upcountry
23326,21892,99999,99999,99999,99999,99999,99999,99999,435,747,AD,AW,Upcountry,Upcountry
23326,24271,99999,900,900,900,900,900,900,50,88,AD,AW,Upcountry,Upcountry
23326,23768,99999,900,900,900,900,900,900,57,99,AD,AW,Upcountry,Upcountry
23326,10698,99999,99999,99999,99999,99999,99999,99999,355,610,AD,AW,Upcountry,Upcountry
23326,21422,99999,99999,99999,99999,99999,99999,99999,381,654,AD,AW,Upcountry,Upcountry
23326,14975,99999,99999,99999,99999,99999,99999,99999,412,708,AD,AW,Upcountry,Upcountry
23326,16409,99999,99999,99999,99999,99999,99999,99999,325,559,AD,AW,Upcountry,Upcountry
23326,11645,99999,99999,99999,99999,99999,99999,99999,397,683,AD,AW,Upcountry,Upcountry
23326,22533,99999,99999,99999,99999,99999,99999,99999,282,485,AD,AW,Upcountry,Upcountry
23326,14555,99999,99999,99999,99999,99999,99999,99999,317,544,AD,AW,Upcountry,Upcountry
12238,11149,99999,99999,99999,99999,99999,99999,99999,124,214,AW,AW,Upcountry,Upcountry
12238,941,99999,99999,99999,99999,99999,99999,99999,118,203,AW,AW,Upcountry,Upcountry
12238,22043,99999,99999,99999,99999,99999,99999,99999,253,436,AW,AW,Upcountry,Upcountry
12238,23761,99999,99999,99999,99999,99999,99999,99999,79,136,AW,MT,Upcountry,MT
12238,19972,99999,900,900,900,900,900,900,81,140,AW,AW,Upcountry,Upcountry
12238,23452,99999,900,900,900,900,900,900,40,70,AW,AW,Upcountry,Upcountry
12238,23916,99999,99999,99999,99999,99999,99999,99999,376,645,AW,AW,Upcountry,Upcountry
12238,21769,99999,99999,99999,99999,99999,99999,99999,348,598,AW,AW,Upcountry,Upcountry
12238,21986,99999,99999,99999,99999,99999,99999,99999,424,729,AW,AW,Upcountry,Upcountry
12238,17049,99999,99999,99999,99999,99999,99999,99999,374,642,AW,AW,Upcountry,Upcountry
12238,24151,99999,99999,99999,99999,99999,99999,99999,404,693,AW,AW,Upcountry,Upcountry
12238,21892,99999,99999,99999,99999,99999,99999,99999,310,533,AW,AW,Upcountry,Upcountry
12238,24271,99999,99999,99999,99999,99999,99999,99999,131,226,AW,AW,Upcountry,Upcountry
12238,23768,99999,99999,99999,99999,99999,99999,99999,162,279,AW,AW,Upcountry,Upcountry
12238,10698,99999,99999,99999,99999,99999,99999,99999,249,429,AW,AW,Upcountry,Upcountry
12238,21422,99999,99999,99999,99999,99999,99999,99999,204,350,AW,AW,Upcountry,Upcountry
12238,14975,99999,99999,99999,99999,99999,99999,99999,269,462,AW,AW,Upcountry,Upcountry
12238,16409,99999,99999,99999,99999,99999,99999,99999,288,495,AW,AW,Upcountry,Upcountry
12238,11645,99999,99999,99999,99999,99999,99999,99999,284,489,AW,AW,Upcountry,Upcountry
12238,22533,99999,99999,99999,99999,99999,99999,99999,121,209,AW,AW,Upcountry,Upcountry
12238,14555,99999,99999,99999,99999,99999,99999,99999,220,379,AW,AW,Upcountry,Upcountry
11149,941,99999,99999,99999,99999,99999,99999,99999,158,272,AW,AW,Upcountry,Upcountry
11149,22043,99999,99999,99999,99999,99999,99999,99999,137,236,AW,AW,Upcountry,Upcountry
11149,23761,99999,99999,99999,99999,99999,99999,99999,195,336,AW,MT,Upcountry,MT
11149,19972,99999,99999,99999,99999,99999,99999,99999,139,239,AW,AW,Upcountry,Upcountry
11149,23452,99999,99999,99999,99999,99999,99999,99999,143,246,AW,AW,Upcountry,Upcountry
11149,23916,99999,99999,99999,99999,99999,99999,99999,377,647,AW,AW,Upcountry,Upcountry
11149,21769,99999,99999,99999,99999,99999,99999,99999,386,663,AW,AW,Upcountry,Upcountry
11149,21986,99999,99999,99999,99999,99999,99999,99999,387,665,AW,AW,Upcountry,Upcountry
11149,17049,99999,99999,99999,99999,99999,99999,99999,404,694,AW,AW,Upcountry,Upcountry
11149,24151,99999,99999,99999,99999,99999,99999,99999,366,629,AW,AW,Upcountry,Upcountry
11149,21892,99999,99999,99999,99999,99999,99999,99999,388,666,AW,AW,Upcountry,Upcountry
11149,24271,99999,99999,99999,99999,99999,99999,99999,179,308,AW,AW,Upcountry,Upcountry
11149,23768,99999,99999,99999,99999,99999,99999,99999,204,350,AW,AW,Upcountry,Upcountry
11149,10698,99999,99999,99999,99999,99999,99999,99999,212,365,AW,AW,Upcountry,Upcountry
11149,21422,99999,99999,99999,99999,99999,99999,99999,200,344,AW,AW,Upcountry,Upcountry
11149,14975,99999,99999,99999,99999,99999,99999,99999,208,358,AW,AW,Upcountry,Upcountry
11149,16409,99999,99999,99999,99999,99999,99999,99999,379,652,AW,AW,Upcountry,Upcountry
11149,11645,99999,99999,99999,99999,99999,99999,99999,188,324,AW,AW,Upcountry,Upcountry
11149,22533,99999,99999,99999,99999,99999,99999,99999,217,374,AW,AW,Upcountry,Upcountry
11149,14555,99999,99999,99999,99999,99999,99999,99999,292,501,AW,AW,Upcountry,Upcountry
941,22043,99999,99999,99999,99999,99999,99999,99999,282,484,AW,AW,Upcountry,Upcountry
941,23761,99999,99999,99999,99999,99999,99999,99999,103,177,AW,MT,Upcountry,MT
941,19972,99999,900,900,900,900,900,900,43,76,AW,AW,Upcountry,Upcountry
941,23452,99999,900,900,900,900,900,900,78,136,AW,AW,Upcountry,Upcountry
941,23916,99999,99999,99999,99999,99999,99999,99999,465,798,AW,AW,Upcountry,Upcountry
941,21769,99999,99999,99999,99999,99999,99999,99999,487,836,AW,AW,Upcountry,Upcountry
941,21986,99999,99999,99999,99999,99999,99999,99999,541,929,AW,AW,Upcountry,Upcountry
941,17049,99999,99999,99999,99999,99999,99999,99999,463,795,AW,AW,Upcountry,Upcountry
941,24151,99999,99999,99999,99999,99999,99999,99999,521,894,AW,AW,Upcountry,Upcountry
941,21892,99999,99999,99999,99999,99999,99999,99999,427,734,AW,AW,Upcountry,Upcountry
941,24271,99999,900,900,900,900,900,900,30,53,AW,AW,Upcountry,Upcountry
941,23768,99999,900,900,900,900,900,900,55,95,AW,AW,Upcountry,Upcountry
941,10698,99999,99999,99999,99999,99999,99999,99999,366,629,AW,AW,Upcountry,Upcountry
941,21422,99999,99999,99999,99999,99999,99999,99999,354,608,AW,AW,Upcountry,Upcountry
941,14975,99999,99999,99999,99999,99999,99999,99999,344,590,AW,AW,Upcountry,Upcountry
941,16409,99999,99999,99999,99999,99999,99999,99999,338,581,AW,AW,Upcountry,Upcountry
941,11645,99999,99999,99999,99999,99999,99999,99999,333,572,AW,AW,Upcountry,Upcountry
941,22533,99999,99999,99999,99999,99999,99999,99999,230,396,AW,AW,Upcountry,Upcountry
941,14555,99999,99999,99999,99999,99999,99999,99999,309,531,AW,AW,Upcountry,Upcountry
22043,23761,99999,99999,99999,99999,99999,99999,99999,333,571,AW,MT,Upcountry,MT
22043,19972,99999,99999,99999,99999,99999,99999,99999,258,443,AW,AW,Upcountry,Upcountry
22043,23452,99999,99999,99999,99999,99999,99999,99999,291,501,AW,AW,Upcountry,Upcountry
22043,23916,99999,99999,99999,99999,99999,99999,99999,414,711,AW,AW,Upcountry,Upcountry
22043,21769,99999,99999,99999,99999,99999,99999,99999,423,727,AW,AW,Upcountry,Upcountry
22043,21986,99999,99999,99999,99999,99999,99999,99999,425,729,AW,AW,Upcountry,Upcountry
22043,17049,99999,99999,99999,99999,99999,99999,99999,442,758,AW,AW,Upcountry,Upcountry
22043,24151,99999,99999,99999,99999,99999,99999,99999,404,694,AW,AW,Upcountry,Upcountry
22043,21892,99999,99999,99999,99999,99999,99999,99999,483,829,AW,AW,Upcountry,Upcountry
22043,24271,99999,99999,99999,99999,99999,99999,99999,298,512,AW,AW,Upcountry,Upcountry
22043,23768,99999,99999,99999,99999,99999,99999,99999,323,555,AW,AW,Upcountry,Upcountry
22043,10698,99999,99999,99999,99999,99999,99999,99999,250,429,AW,AW,Upcountry,Upcountry
22043,21422,99999,99999,99999,99999,99999,99999,99999,237,408,AW,AW,Upcountry,Upcountry
22043,14975,99999,900,900,900,900,900,900,72,125,AW,AW,Upcountry,Upcountry
22043,16409,99999,99999,99999,99999,99999,99999,99999,444,762,AW,AW,Upcountry,Upcountry
22043,11645,99999,900,900,900,900,900,900,61,106,AW,AW,Upcountry,Upcountry
22043,22533,99999,99999,99999,99999,99999,99999,99999,262,451,AW,AW,Upcountry,Upcountry
22043,14555,99999,99999,99999,99999,99999,99999,99999,337,578,AW,AW,Upcountry,Upcountry
23761,19972,99999,99999,99999,99999,99999,99999,99999,83,143,MT,AW,MT,Upcountry
23761,23452,99999,99999,99999,99999,99999,99999,99999,91,157,MT,AW,MT,Upcountry
23761,23916,99999,99999,99999,99999,99999,99999,99999,406,698,MT,AW,MT,Upcountry
23761,21769,99999,99999,99999,99999,99999,99999,99999,429,736,MT,AW,MT,Upcountry
23761,21986,99999,99999,99999,99999,99999,99999,99999,451,774,MT,AW,MT,Upcountry
23761,17049,99999,99999,99999,99999,99999,99999,99999,405,695,MT,AW,MT,Upcountry
23761,24151,99999,99999,99999,99999,99999,99999,99999,484,830,MT,AW,MT,Upcountry
23761,21892,99999,99999,99999,99999,99999,99999,99999,369,634,MT,AW,MT,Upcountry
23761,24271,99999,99999,99999,99999,99999,99999,99999,124,215,MT,AW,MT,Upcountry
23761,23768,99999,99999,99999,99999,99999,99999,99999,130,225,MT,AW,MT,Upcountry
23761,10698,99999,99999,99999,99999,99999,99999,99999,329,566,MT,AW,MT,Upcountry
23761,21422,99999,99999,99999,99999,99999,99999,99999,317,545,MT,AW,MT,Upcountry
23761,14975,99999,99999,99999,99999,99999,99999,99999,349,599,MT,AW,MT,Upcountry
23761,16409,99999,99999,99999,99999,99999,99999,99999,245,421,MT,AW,MT,Upcountry
23761,11645,99999,99999,99999,99999,99999,99999,99999,364,626,MT,AW,MT,Upcountry
23761,22533,99999,99999,99999,99999,99999,99999,99999,216,372,MT,AW,MT,Upcountry
